,0,1,2,3
0,0.0,10.0,130.0657196044922,0.013563866727054119
1,0.0,10.0,130.10154724121094,0.017790289595723152
2,0.0,10.0,130.1757354736328,0.023097889497876167
3,0.0,10.0,130.2259979248047,0.029781533405184746
4,0.0,10.0,130.28668212890625,0.037153199315071106
5,0.0,10.0,130.28668212890625,0.037153199315071106
6,0.0,10.0,130.34445190429688,0.0439351350069046
7,0.0,10.0,130.34445190429688,0.051798246800899506
8,0.0,10.0,130.41346740722656,0.06044766679406166
9,0.0,10.0,130.49012756347656,0.06978511065244675
10,0.0,10.0,130.49012756347656,0.06978511065244675
11,0.0,10.0,130.5741729736328,0.07990887016057968
12,0.0,10.0,130.75057983398438,0.09062235802412033
13,0.0,10.0,130.75057983398438,0.09062235802412033
14,0.0,10.0,130.84071350097656,0.10104098170995712
15,0.0,10.0,130.94619750976562,0.11165618151426315
16,0.0,10.0,130.94619750976562,0.12276282161474228
17,0.0,10.0,131.05877685546875,0.12276282161474228
18,0.0,10.0,131.09449768066406,0.12364742159843445
19,0.0,10.0,131.09449768066406,0.12187822163105011
20,0.0,10.0,131.1199493408203,0.11942100524902344
21,0.0,10.0,131.12518310546875,0.11725864559412003
22,0.0,10.0,131.14869689941406,0.11480142176151276
23,0.0,10.0,131.1699981689453,0.1124424934387207
24,0.0,10.0,131.1699981689453,0.11037842184305191
25,0.0,10.0,131.1927490234375,0.11037842184305191
26,0.0,10.0,131.22146606445312,0.10919895768165588
27,0.0,10.0,131.22146606445312,0.10919895768165588
28,0.0,10.0,131.2581329345703,0.11008355766534805
29,0.0,10.0,131.30055236816406,0.11126302182674408
30,0.0,10.0,131.30055236816406,0.11126302182674408
31,0.0,10.0,131.35391235351562,0.1124424934387207
32,0.0,10.0,131.3911590576172,0.11283564567565918
33,0.0,10.0,131.3911590576172,0.11283564567565918
34,0.0,10.0,131.42127990722656,0.11204933375120163
35,0.0,10.0,131.44235229492188,0.10998526960611343
36,0.0,10.0,131.4901580810547,0.11126302182674408
37,0.0,10.0,131.4901580810547,0.11155789345502853
38,0.0,10.0,131.52734375,0.11126302182674408
39,0.0,10.0,131.56100463867188,0.1113613098859787
40,0.0,10.0,131.56100463867188,0.1113613098859787
41,0.0,10.0,131.6005401611328,0.11165618151426315
42,0.0,10.0,131.64642333984375,0.1129339337348938
43,0.0,10.0,131.64642333984375,0.11588260531425476
44,0.0,10.0,131.7049102783203,0.11588260531425476
45,0.0,10.0,131.7049102783203,0.11745522171258926
46,0.0,10.0,131.75193786621094,0.11745522171258926
47,0.0,10.0,131.78854370117188,0.11745522171258926
48,0.0,10.0,131.8220977783203,0.11637404561042786
49,0.0,10.0,131.8220977783203,0.11637404561042786
50,0.0,10.0,131.85682678222656,0.11234419792890549
51,0.0,10.0,131.85682678222656,0.11234419792890549
52,0.0,10.0,131.81898498535156,0.106643445789814
53,0.0,10.0,131.7987823486328,0.09838718175888062
54,0.0,10.0,131.7987823486328,0.09022919833660126
55,0.0,10.0,131.77517700195312,0.09022919833660126
56,0.0,10.0,131.7442169189453,0.07460127025842667
57,0.0,10.0,131.72560119628906,0.07460127025842667
58,0.0,10.0,131.72560119628906,0.06752447038888931
59,0.0,10.0,131.7013397216797,0.056712690740823746
60,0.0,10.0,131.7013397216797,0.056712690740823746
61,0.0,10.0,131.5673065185547,0.04668722301721573
62,0.0,10.0,131.52487182617188,0.03666175529360771
63,0.0,10.0,131.46144104003906,0.025751689448952675
64,0.0,10.0,131.46144104003906,0.014939911663532257
65,0.0,10.0,131.39610290527344,0.004128133412450552
66,0.0,10.0,131.32717895507812,-0.006585355848073959
67,0.0,10.0,131.32717895507812,-0.006585355848073959
68,0.0,10.0,131.25550842285156,-0.016119377687573433
69,0.0,10.0,131.18946838378906,-0.025063667446374893
70,999.9,999.9,999.9,999.9
71,0.0,10.0,131.0545654296875,-0.04000357910990715
72,0.0,10.0,131.01365661621094,-0.04000357910990715
73,0.0,10.0,130.98828125,-0.0423625111579895
74,0.0,10.0,130.95765686035156,-0.04481973499059677
75,0.0,10.0,130.95765686035156,-0.046097490936517715
76,0.0,10.0,130.93553161621094,-0.046097490936517715
77,999.9,999.9,999.9,999.9
78,999.9,999.9,999.9,999.9
79,999.9,999.9,999.9,999.9
80,0.0,10.0,130.90335083007812,-0.04678551107645035
81,0.0,10.0,130.887451171875,-0.04668722301721573
82,0.0,10.0,130.87698364257812,-0.04491802304983139
83,0.0,10.0,130.87063598632812,-0.04491802304983139
84,0.0,10.0,130.86407470703125,-0.043738555163145065
85,0.0,10.0,130.85406494140625,-0.04305053502321243
86,0.0,10.0,130.85406494140625,-0.04226422309875488
87,0.0,10.0,130.84555053710938,-0.041379623115062714
88,0.0,10.0,130.84486389160156,-0.040495023131370544
89,0.0,10.0,130.84486389160156,-0.040495023131370544
90,0.0,10.0,130.8376007080078,-0.039512135088443756
91,0.0,10.0,130.8376007080078,-0.039512135088443756
92,0.0,10.0,130.83070373535156,-0.03862753510475159
93,0.0,10.0,130.83070373535156,-0.03744806721806526
94,0.0,10.0,130.8264923095703,-0.03656346723437309
95,0.0,10.0,130.820068359375,-0.03656346723437309
96,0.0,10.0,130.820068359375,-0.0360720232129097
97,0.0,10.0,130.81114196777344,-0.03518742322921753
98,999.9,999.9,999.9,999.9
99,0.0,10.0,130.8166046142578,-0.032238755375146866
100,0.0,10.0,130.81472778320312,-0.030764423310756683
101,0.0,10.0,130.82247924804688,-0.028307199478149414
102,0.0,10.0,130.8377227783203,-0.024867089465260506
103,0.0,10.0,130.8377227783203,-0.020738955587148666
104,0.0,10.0,130.8585205078125,-0.0162176676094532
105,0.0,10.0,130.88302612304688,-0.0162176676094532
106,0.0,10.0,130.88302612304688,-0.010123755782842636
107,0.0,10.0,130.9208984375,-0.0014743333449587226
108,0.0,10.0,131.05227661132812,0.007863110862672329
109,0.0,10.0,131.05227661132812,0.018478311598300934
110,0.0,10.0,131.11990356445312,0.018478311598300934
111,0.0,10.0,131.20220947265625,0.02958495542407036
112,0.0,10.0,131.28993225097656,0.04098646715283394
113,0.0,10.0,131.28993225097656,0.05415717884898186
114,0.0,10.0,131.39491271972656,0.05415717884898186
115,0.0,10.0,131.39491271972656,0.06634499877691269
116,0.0,10.0,131.49472045898438,0.07745164632797241
117,0.0,10.0,131.59100341796875,0.08796855807304382
118,0.0,10.0,131.59100341796875,0.08796855807304382
119,0.0,10.0,131.76658630371094,0.09809231013059616
120,0.017149334773421288,10.0,131.85397338867188,0.10782290995121002
121,0.017149334773421288,10.0,131.9415740966797,0.11578430980443954
122,0.017149334773421288,10.0,131.9415740966797,0.11578430980443954
123,0.017149334773421288,10.0,132.02200317382812,0.12227138131856918
