,0,1,2,3
0,0.0,10.0,130.0,-0.27334141731262207
1,0.0,10.0,130.0,-0.3220926821231842
2,0.0,10.0,130.0,-0.3220926821231842
3,0.0,10.0,130.0,-0.38725823163986206
4,0.0,10.0,130.0,-0.45527413487434387
5,0.0,10.0,130.0,-0.5146406292915344
6,0.0,10.0,130.0,-0.538328230381012
7,0.0,10.0,130.0,-0.538328230381012
8,0.0,10.0,130.0,-0.5178841352462769
9,0.0,10.0,130.0,-0.488495796918869
10,0.0,10.0,130.51788330078125,-0.5108073353767395
11,0.0,10.0,130.51788330078125,-0.5108073353767395
12,0.0,10.0,130.0,-0.5467811226844788
13,0.0,10.0,130.0,-0.5886521339416504
14,0.0,10.0,130.0,-0.6020194292068481
15,0.0,10.0,130.0,-0.6063441634178162
16,0.0,10.0,130.0,-0.60536128282547
17,0.0,10.0,130.0,-0.60536128282547
18,0.0,10.0,130.0,-0.5960238575935364
19,0.0,10.0,130.0,-0.5893402099609375
20,0.0,10.0,130.0,-0.5719430446624756
21,0.0,10.0,130.0,-0.5488451719284058
22,0.0,10.0,130.0,-0.5488451719284058
23,0.0,10.0,130.0,-0.5340035557746887
24,0.0,10.0,130.0,-0.5342984199523926
25,0.0,10.0,130.0,-0.5532681345939636
26,0.0,10.0,130.0,-0.5665371417999268
27,0.0,10.0,130.0,-0.5665371417999268
28,0.0,10.0,130.0,-0.5607381463050842
29,0.0,10.0,130.0,-0.5607381463050842
30,0.0,10.0,130.0,-0.563391923904419
31,0.0,10.0,130.0,-0.5858017802238464
32,0.0,10.0,130.0,-0.5931734442710876
33,0.0,10.0,130.0,-0.5837377309799194
34,0.0,10.0,130.0,-0.5535630583763123
35,999.9,999.9,999.9,999.9
36,999.9,999.9,999.9,999.9
37,0.0,10.0,130.0,-0.5569048523902893
38,0.0,10.0,130.0,-0.5967118740081787
39,0.0,10.0,130.0,-0.630719780921936
40,0.0,10.0,130.0,-0.6191217303276062
41,0.0,10.0,130.0,-0.5824599862098694
42,0.0,10.0,130.0,-0.5824599862098694
43,0.0,10.0,130.58245849609375,-0.3839164078235626
44,0.0,10.0,130.0,-0.15254436433315277
45,0.0,10.0,130.0,0.08099004626274109
46,0.0,10.0,130.0,0.3498101532459259
47,0.0,10.0,130.0,0.3498101532459259
48,0.0,10.0,130.0,0.6641380190849304
49,0.0,10.0,135.19688415527344,1.0163071155548096
50,0.0,10.0,135.19688415527344,1.0163071155548096
51,0.0,10.0,137.50433349609375,1.3670018911361694
52,0.0,10.0,143.20233154296875,1.747281551361084
53,0.0,10.0,146.45484924316406,2.1837825775146484
54,0.0,10.0,146.45484924316406,2.6930172443389893
55,0.0,10.0,150.71282958984375,2.6930172443389893
56,0.044840820133686066,10.0,155.74964904785156,3.2899258136749268
57,0.044840820133686066,10.0,155.74964904785156,3.829040288925171
58,0.044840820133686066,10.0,160.44053649902344,4.323925018310547
59,0.044840820133686066,10.0,165.01834106445312,4.323925018310547
60,0.044840820133686066,10.0,165.01834106445312,4.820283889770508
61,0.7970707416534424,10.0,173.3229522705078,5.268874168395996
62,0.7970707416534424,10.0,176.7630615234375,5.610428333282471
63,1.3088202476501465,10.0,176.7630615234375,5.801501750946045
64,1.3088202476501465,10.0,179.7400360107422,5.995131015777588
65,1.771185040473938,10.0,182.94961547851562,6.200849533081055
66,1.771185040473938,10.0,186.31414794921875,6.200849533081055
67,2.062187910079956,10.0,186.31414794921875,6.483528137207031
68,2.062187910079956,10.0,190.33566284179688,6.483528137207031
69,2.2253901958465576,10.0,190.33566284179688,6.670768737792969
70,2.4513559341430664,10.0,193.6252899169922,6.755198955535889
71,2.7637431621551514,10.0,196.26670837402344,6.755198955535889
72,3.0751490592956543,10.0,197.82858276367188,6.685020446777344
73,3.0751490592956543,10.0,197.82858276367188,6.685020446777344
74,3.2075376510620117,10.0,199.31689453125,6.58859920501709
75,3.2758355140686035,10.0,199.31689453125,6.334915637969971
76,3.3954055309295654,10.0,199.56954956054688,5.969575881958008
77,3.5300607681274414,10.0,199.02328491210938,5.969575881958008
78,3.6560983657836914,10.0,199.02328491210938,5.3611674308776855
79,3.770472526550293,10.0,196.56793212890625,4.849278926849365
80,3.9564788341522217,10.0,191.8775177001953,4.46133279800415
81,4.169924259185791,10.0,191.8775177001953,4.46133279800415
82,4.20499324798584,10.0,192.3191375732422,4.217477798461914
83,4.3208208084106445,10.0,192.3191375732422,3.8363137245178223
84,4.391984462738037,10.0,190.9510498046875,3.4263508319854736
85,4.443827152252197,10.0,189.37107849121094,3.4263508319854736
86,4.498805046081543,10.0,188.05349731445312,2.6704108715057373
87,4.666083335876465,10.0,186.33799743652344,2.6704108715057373
88,4.628960132598877,10.0,186.33799743652344,2.228602409362793
89,4.943994045257568,10.0,177.81886291503906,1.2715634107589722
90,4.892592430114746,10.0,175.90505981445312,0.8518698215484619
91,4.954710960388184,10.0,174.22198486328125,0.547764003276825
92,4.9875311851501465,10.0,174.22198486328125,0.23304295539855957
93,5.040163993835449,10.0,170.41786193847656,0.23304295539855957
94,5.0870361328125,10.0,170.9656219482422,0.02113211154937744
95,5.072521209716797,10.0,170.9656219482422,-0.24542735517024994
96,5.143867492675781,10.0,170.9656219482422,-0.3802797198295593
97,5.097570896148682,10.0,170.9656219482422,-0.3564938008785248
98,5.080171585083008,10.0,170.9656219482422,-0.3564938008785248
99,5.415467739105225,10.0,170.9656219482422,-0.30312293767929077
100,5.508219242095947,10.0,170.9656219482422,-0.0998615100979805
101,5.649717330932617,10.0,170.9656219482422,0.10625029355287552
102,5.713265419006348,10.0,170.9656219482422,0.33703261613845825
103,5.790807247161865,10.0,170.9656219482422,0.6142072677612305
104,5.752292156219482,10.0,175.77178955078125,0.6142072677612305
