,0,1,2,3
0,0.0,10.0,100.0,3.3766164779663086
1,0.0,10.0,100.0,3.377009630203247
2,0.0,10.0,100.0,3.3760268688201904
3,0.0,10.0,100.0,3.375437021255493
4,0.0,10.0,100.0,3.3773045539855957
5,0.0,10.0,100.0,3.3773045539855957
6,0.0,10.0,100.0,3.379270315170288
7,0.0,10.0,100.0,3.3795652389526367
8,0.0,10.0,100.0,3.3796634674072266
9,0.0,10.0,100.0,3.3796634674072266
10,0.0,10.0,100.0,3.3804497718811035
11,0.0,10.0,100.0,3.381727457046509
12,0.0,10.0,100.0,3.381727457046509
13,0.0,10.0,100.0,3.383693218231201
14,0.0,10.0,100.0,3.385266065597534
15,0.0,10.0,100.0,3.385266065597534
16,0.0,10.0,100.0,3.385953903198242
17,0.0,10.0,100.0,3.3865437507629395
18,0.0,10.0,100.0,3.3865437507629395
19,0.0,10.0,100.0,3.3886077404022217
20,0.0,10.0,100.0,3.3900821208953857
21,0.0,10.0,100.0,3.3910651206970215
22,0.0,10.0,100.0,3.3923428058624268
23,0.0,10.0,100.0,3.3946034908294678
24,0.0,10.0,100.0,3.3946034908294678
25,0.0,10.0,100.0,3.3969624042510986
26,0.0,10.0,100.0,3.3993213176727295
27,0.0,10.0,100.0,3.4001076221466064
28,0.0,10.0,100.0,3.401090383529663
29,0.0,10.0,100.0,3.401090383529663
30,0.0,10.0,100.0,3.4024665355682373
31,0.0,10.0,100.0,3.4038424491882324
32,0.0,10.0,100.0,3.404923677444458
33,0.0,10.0,100.0,3.404923677444458
34,0.0,10.0,100.0,3.405808448791504
35,0.0,10.0,100.0,3.406398057937622
36,0.0,10.0,100.0,3.407282590866089
37,0.0,10.0,100.0,3.4092483520507812
38,0.0,10.0,100.0,3.4092483520507812
39,0.0,10.0,100.0,3.4114108085632324
40,0.0,10.0,100.0,3.4134747982025146
41,0.0,10.0,100.0,3.4134747982025146
42,0.0,10.0,100.0,3.4144577980041504
43,0.0,10.0,100.0,3.4144577980041504
44,0.0,10.0,100.0,3.4141628742218018
45,0.0,10.0,100.0,3.4141628742218018
46,0.0,10.0,100.0,3.4129834175109863
47,0.0,10.0,100.0,3.411705732345581
48,0.0,10.0,100.0,3.4119021892547607
49,0.0,10.0,100.0,3.4119021892547607
50,0.0,10.0,100.0,3.411607265472412
51,0.0,10.0,100.0,3.411607265472412
52,0.0,10.0,100.0,3.4107227325439453
53,0.0,10.0,100.0,3.410034656524658
54,0.0,10.0,100.0,3.410329580307007
55,0.0,10.0,100.0,3.410329580307007
56,0.0,10.0,100.0,3.411705732345581
57,0.0,10.0,100.0,3.4127869606018066
58,0.0,10.0,100.0,3.414064645767212
59,0.0,10.0,100.0,3.4150474071502686
60,0.0,10.0,100.0,3.4150474071502686
61,0.0,10.0,100.0,3.4150474071502686
62,0.0,10.0,100.0,3.414752721786499
63,0.0,10.0,100.0,3.4151458740234375
64,0.0,10.0,100.0,3.4151458740234375
65,0.0,10.0,100.0,3.415440559387207
66,0.0,10.0,100.0,3.415539026260376
67,0.0,10.0,100.0,3.416325330734253
68,0.0,10.0,100.0,3.416325330734253
69,0.0,10.0,100.0,3.417799472808838
70,0.0,10.0,100.0,3.420060157775879
71,0.0,10.0,100.0,3.4217312335968018
72,0.0,10.0,100.0,3.4217312335968018
73,0.0,10.0,100.0,3.4220259189605713
74,0.0,10.0,100.0,3.4221243858337402
75,0.0,10.0,100.0,3.4235002994537354
76,0.0,10.0,100.0,3.4239916801452637
77,0.0,10.0,100.0,3.4239916801452637
78,0.0,10.0,100.0,3.4242866039276123
79,0.0,10.0,100.0,3.423107147216797
80,0.0,10.0,100.0,3.421632766723633
81,0.0,10.0,100.0,3.421632766723633
82,0.0,10.0,100.0,3.4210431575775146
83,0.0,10.0,100.0,3.4212396144866943
84,0.0,10.0,100.0,3.4218294620513916
85,0.0,10.0,100.0,3.4218294620513916
86,0.0,10.0,100.0,3.4218294620513916
87,0.0,10.0,100.0,3.4211413860321045
88,0.0,10.0,100.0,3.420748233795166
89,0.0,10.0,100.0,3.420748233795166
90,0.0,10.0,100.0,3.420944929122925
91,0.0,10.0,100.0,3.420846462249756
92,0.0,10.0,100.0,3.419372320175171
93,0.0,10.0,100.0,3.419372320175171
94,0.0,10.0,100.0,3.4175047874450684
95,0.0,10.0,100.0,3.41465425491333
96,0.0,10.0,100.0,3.4127869606018066
97,0.0,10.0,100.0,3.4112141132354736
98,0.0,10.0,100.0,3.4112141132354736
99,0.0,10.0,100.0,3.40934681892395
100,0.0,10.0,100.0,3.407184362411499
101,0.0,10.0,100.0,3.4044322967529297
102,0.0,10.0,100.0,3.401975154876709
103,0.0,10.0,100.0,3.401975154876709
104,0.0,10.0,100.0,3.4007956981658936
105,0.0,10.0,100.0,3.3994195461273193
106,0.0,10.0,100.0,3.397257089614868
107,0.0,10.0,100.0,3.397257089614868
108,0.0,10.0,100.0,3.3955862522125244
109,0.0,10.0,100.0,3.3941118717193604
110,0.0,10.0,100.0,3.3941118717193604
111,0.0,10.0,100.0,3.392047882080078
112,0.0,10.0,100.0,3.390573501586914
113,0.0,10.0,100.0,3.3893940448760986
114,0.0,10.0,100.0,3.3893940448760986
115,0.0,10.0,100.0,3.389295816421509
116,0.0,10.0,100.0,3.389295816421509
117,0.0,10.0,100.0,3.390770196914673
118,0.0,10.0,100.0,3.39145827293396
119,0.0,10.0,100.0,3.39145827293396
120,0.0,10.0,100.0,3.392047882080078
121,0.0,10.0,100.0,3.3926377296447754
122,0.0,10.0,100.0,3.3927359580993652
123,0.0,10.0,100.0,3.392047882080078
124,0.0,10.0,100.0,3.392146110534668
125,0.0,10.0,100.0,3.392146110534668
126,0.0,10.0,100.0,3.3931291103363037
127,0.0,10.0,100.0,3.3939154148101807
128,0.0,10.0,100.0,3.3939154148101807
129,0.0,10.0,100.0,3.393522262573242
130,0.0,10.0,100.0,3.393522262573242
131,0.0,10.0,100.0,3.393620491027832
132,0.0,10.0,100.0,3.3932273387908936
133,0.0,10.0,100.0,3.3925392627716064
134,0.0,10.0,100.0,3.392932415008545
135,0.0,10.0,100.0,3.392932415008545
136,0.0,10.0,100.0,3.3933255672454834
137,0.0,10.0,100.0,3.3931291103363037
138,0.0,10.0,100.0,3.3924410343170166
139,0.0,10.0,100.0,3.3924410343170166
140,0.0,10.0,100.0,3.3919496536254883
141,0.0,10.0,100.0,3.3916547298431396
142,0.0,10.0,100.0,3.39155650138855
143,0.0,10.0,100.0,3.39155650138855
144,0.0,10.0,100.0,3.3918514251708984
145,0.0,10.0,100.0,3.392146110534668
146,0.0,10.0,100.0,3.392146110534668
147,0.0,10.0,100.0,3.3939154148101807
148,0.0,10.0,100.0,3.395094871520996
149,0.0,10.0,100.0,3.395881175994873
150,0.0,10.0,100.0,3.397355556488037
151,0.0,10.0,100.0,3.397355556488037
152,0.0,10.0,100.0,3.398240089416504
153,0.0,10.0,100.0,3.399026393890381
154,0.0,10.0,100.0,3.399714469909668
155,0.0,10.0,100.0,3.400402545928955
156,0.0,10.0,100.0,3.400402545928955
157,0.0,10.0,100.0,3.4013853073120117
158,0.0,10.0,100.0,3.40177845954895
159,0.0,10.0,100.0,3.40177845954895
160,0.0,10.0,100.0,3.4016802310943604
161,0.0,10.0,100.0,3.4024665355682373
162,0.0,10.0,100.0,3.404039144515991
163,0.0,10.0,100.0,3.404039144515991
164,0.0,10.0,100.0,3.4053168296813965
165,0.0,10.0,100.0,3.406594753265381
