,0,1,2,3
0,0.0,10.0,100.0,-0.9443596601486206
1,0.0,10.0,100.0,-0.9707993865013123
2,0.0,10.0,100.0,-0.9748291969299316
3,0.0,10.0,100.0,-0.9748291969299316
4,0.0,10.0,100.0,-0.986230731010437
5,0.0,10.0,100.0,-1.0135550498962402
6,0.0,10.0,100.0,-1.0135550498962402
7,0.0,10.0,100.0,-1.0241702795028687
8,0.0,10.0,100.0,-1.033605933189392
9,0.0,10.0,100.0,-1.033605933189392
10,0.0,10.0,100.0,-1.03409743309021
11,0.0,10.0,100.0,-1.0416656732559204
12,0.0,10.0,100.0,-1.0545414686203003
13,0.0,10.0,100.0,-1.0545414686203003
14,0.0,10.0,100.0,-1.0550329685211182
15,0.0,10.0,100.0,-1.0427467823028564
16,0.0,10.0,100.0,-1.0400930643081665
17,0.0,10.0,100.0,-1.0480544567108154
18,0.0,10.0,100.0,-1.0480544567108154
19,0.0,10.0,100.0,-1.054344892501831
20,0.0,10.0,100.0,-1.05965256690979
21,0.0,10.0,100.0,-1.0643703937530518
22,0.0,10.0,100.0,-1.0643703937530518
23,0.0,10.0,100.0,-1.0628960132598877
24,0.0,10.0,100.0,-1.061519980430603
25,0.0,10.0,100.0,-1.061519980430603
26,0.0,10.0,100.0,-1.0657464265823364
27,0.0,10.0,100.0,-1.0735112428665161
28,0.0,10.0,100.0,-1.0794086456298828
29,0.0,10.0,100.0,-1.0794086456298828
30,0.0,10.0,100.0,-1.080686330795288
31,0.0,10.0,100.0,-1.084519624710083
32,0.0,10.0,100.0,-1.084519624710083
33,0.0,10.0,100.0,-1.0910066366195679
34,0.0,10.0,100.0,-1.0910066366195679
35,0.0,10.0,100.0,-1.0993611812591553
36,0.0,10.0,100.0,-1.1039807796478271
37,0.0,10.0,100.0,-1.1039807796478271
38,0.0,10.0,100.0,-1.103685975074768
39,0.0,10.0,100.0,-1.103685975074768
40,0.0,10.0,100.0,-1.1073226928710938
41,0.0,10.0,100.0,-1.1073226928710938
42,0.0,10.0,100.0,-1.1145960092544556
43,0.0,10.0,100.0,-1.1145960092544556
44,0.0,10.0,100.0,-1.1145960092544556
45,0.0,10.0,100.0,-1.1118439435958862
46,0.0,10.0,100.0,-1.1118439435958862
47,0.0,10.0,100.0,-1.0920878648757935
48,0.0,10.0,100.0,-1.0865837335586548
49,0.0,10.0,100.0,-1.0865837335586548
50,0.0,10.0,100.0,-1.0743958950042725
51,0.0,10.0,100.0,-1.0743958950042725
52,0.0,10.0,100.0,-1.0772461891174316
53,0.0,10.0,100.0,-1.0779342651367188
54,0.0,10.0,100.0,-1.0779342651367188
55,0.0,10.0,100.0,-1.0459903478622437
56,0.0,10.0,100.0,-1.0459903478622437
57,0.0,10.0,100.0,-1.0610285997390747
58,0.0,10.0,100.0,-1.0885494947433472
59,0.0,10.0,100.0,-1.0885494947433472
60,0.0,10.0,100.0,-1.1344503164291382
61,0.0,10.0,100.0,-1.1344503164291382
62,0.0,10.0,100.0,-1.1633473634719849
63,0.0,10.0,100.0,-1.1897870302200317
64,0.0,10.0,100.0,-1.1897870302200317
65,0.0,10.0,100.0,-1.2282179594039917
66,0.0,10.0,100.0,-1.2613413333892822
67,0.0,10.0,100.0,-1.2613413333892822
68,0.0,10.0,100.0,-1.2863067388534546
69,0.0,10.0,100.0,-1.3276863098144531
70,0.0,10.0,100.0,-1.3276863098144531
71,0.0,10.0,100.0,-1.3598268032073975
72,0.0,10.0,100.0,-1.3598268032073975
73,0.0,10.0,100.0,-1.3961937427520752
74,0.0,10.0,100.0,-1.3961937427520752
75,0.0,10.0,100.0,-1.4621455669403076
76,0.0,10.0,100.0,-1.521020531654358
77,0.0,10.0,100.0,-1.521020531654358
78,0.0,10.0,100.0,-1.5628916025161743
79,0.0,10.0,100.0,-1.6103651523590088
80,0.0,10.0,100.0,-1.6283520460128784
81,0.0,10.0,100.0,-1.6598044633865356
82,0.0,10.0,100.0,-1.6598044633865356
83,0.0,10.0,100.0,-1.6717957258224487
84,0.0,10.0,100.0,-1.6717957258224487
85,0.0,10.0,100.0,-1.6796588897705078
86,0.0,10.0,100.0,-1.6713043451309204
87,0.0,10.0,100.0,-1.6713043451309204
88,0.0,10.0,100.0,-1.670517921447754
89,0.0,10.0,100.0,-1.683983564376831
90,0.0,10.0,100.0,-1.7555378675460815
91,0.0,10.0,100.0,-1.7555378675460815
92,0.0,10.0,100.0,-1.8072378635406494
93,0.0,10.0,100.0,-1.8072378635406494
94,0.0009974070126190782,10.0,100.0,-1.7968192100524902
95,0.0009974070126190782,10.0,100.0,-1.7865971326828003
96,0.0009974070126190782,10.0,100.0,-1.7865971326828003
97,0.0009974070126190782,10.0,100.0,-1.7994730472564697
98,0.0009974070126190782,10.0,100.0,-1.7776528596878052
99,0.0009974070126190782,10.0,100.0,-1.7776528596878052
100,0.0009974070126190782,10.0,100.0,-1.718286395072937
101,0.0009974070126190782,10.0,100.0,-1.718286395072937
102,0.0009974070126190782,10.0,100.0,-1.6695350408554077
103,0.0009974070126190782,10.0,100.0,-1.5830408334732056
104,0.0009974070126190782,10.0,100.0,-1.5830408334732056
105,0.0009974070126190782,10.0,100.0,-1.4895681142807007
106,0.0009974070126190782,10.0,100.0,-1.358647346496582
107,0.0009974070126190782,10.0,100.0,-1.358647346496582
108,0.0009974070126190782,10.0,100.0,-1.258884072303772
109,0.0009974070126190782,10.0,100.0,-1.1834964752197266
110,0.0,10.0,100.0,-1.1834964752197266
111,0.0,10.0,100.0,-1.117348074913025
112,0.0,10.0,100.0,-1.0603405237197876
113,0.0,10.0,100.0,-1.0603405237197876
114,0.0,10.0,100.0,-1.0199438333511353
115,0.0,10.0,100.0,-1.0199438333511353
116,0.0,10.0,100.0,-0.9406246542930603
117,0.0,10.0,100.0,-0.8300496935844421
118,0.0,10.0,100.0,-0.8300496935844421
119,0.17696179449558258,10.0,100.0,-0.7790377736091614
120,0.17696179449558258,10.0,100.0,-0.7649824619293213
121,0.17696179449558258,10.0,100.0,-0.7003083229064941
122,0.17696179449558258,10.0,100.0,-0.6205960512161255
123,0.17696179449558258,10.0,100.0,-0.4968503415584564
124,0.17696179449558258,10.0,100.0,-0.45104771852493286
125,0.17696179449558258,10.0,100.0,-0.45104771852493286
126,0.17696179449558258,10.0,100.0,-0.39177951216697693
127,0.17696179449558258,10.0,100.0,-0.39177951216697693
128,0.17696179449558258,10.0,100.0,-0.3158022165298462
