,0,1,2,3
0,0.0,10.0,130.0,0.2494572103023529
1,0.0,10.0,130.0,0.25427335500717163
2,0.0,10.0,130.0,0.2597775459289551
3,0.0,10.0,130.0,0.2615467309951782
4,0.0,10.0,130.0,0.2615467309951782
5,0.0,10.0,130.0,0.25751689076423645
6,0.0,10.0,130.0,0.24867089092731476
7,0.0,10.0,130.0,0.2394317388534546
8,0.0,10.0,130.0,0.2326498031616211
9,0.0,10.0,130.0,0.2326498031616211
10,0.0,10.0,130.0,0.22419695556163788
11,0.0,10.0,130.0,0.22419695556163788
12,0.0,10.0,130.0,0.22134658694267273
13,0.0,10.0,130.0,0.2206585556268692
14,0.0,10.0,130.0,0.22508156299591064
15,0.0,10.0,130.0,0.2347138673067093
16,0.0,10.0,130.0,0.2347138673067093
17,0.0,10.0,130.0,0.24129922688007355
18,0.0,10.0,130.0,0.24699997901916504
19,0.0,10.0,130.0,0.24699997901916504
20,0.0,10.0,130.0,0.24808116257190704
21,0.0,10.0,130.0,0.24621367454528809
22,0.0,10.0,130.0,0.2400214672088623
23,0.0,10.0,130.0,0.2400214672088623
24,0.0,10.0,130.0,0.231077179312706
25,0.0,10.0,130.0,0.22508156299591064
26,0.0,10.0,130.0,0.21820133924484253
27,0.0,10.0,130.0,0.21820133924484253
28,0.0,10.0,130.0,0.20935533940792084
29,0.0,10.0,130.0,0.20109906792640686
30,0.0,10.0,130.0,0.18989413976669312
31,0.0,10.0,130.0,0.1882232278585434
32,0.0,10.0,130.0,0.1882232278585434
33,0.0,10.0,130.0,0.19068044424057007
34,0.0,10.0,130.0,0.19068044424057007
35,0.0,10.0,130.0,0.18989413976669312
36,0.0,10.0,130.0,0.16856545209884644
37,0.0,10.0,130.0,0.16856545209884644
38,0.0,10.0,130.0,0.1428137570619583
39,0.0,10.0,130.0,0.10693830996751785
40,0.0,10.0,130.0,0.10693830996751785
41,0.0,10.0,130.0,0.07499442249536514
42,0.0,10.0,130.0,0.055041778832674026
43,0.0,10.0,130.0,0.047768399119377136
44,0.0,10.0,130.0,0.0522896908223629
45,0.0,10.0,130.0,0.05828531086444855
46,0.0,10.0,130.0,0.05808873474597931
47,0.0,10.0,130.0,0.05533664673566818
48,0.0,10.0,130.0,0.05533664673566818
49,0.0,10.0,130.0,0.05985793471336365
50,0.0,10.0,130.0,0.06821248680353165
51,0.0,10.0,130.0,0.07696019858121872
52,0.0,10.0,130.0,0.09101551026105881
53,0.0,10.0,130.0,0.09032749384641647
54,0.0,10.0,130.0,0.09032749384641647
55,0.0,10.0,130.0,0.0930795818567276
56,0.0,10.0,130.0,0.09946835786104202
57,0.0,10.0,130.0,0.10497253388166428
58,0.0,10.0,130.0,0.10497253388166428
59,0.0,10.0,130.0,0.17524908483028412
60,0.0,10.0,130.0,0.17524908483028412
61,0.0,10.0,130.0,0.21033822000026703
62,0.0,10.0,130.0,0.23255151510238647
63,0.0,10.0,130.0,0.24542735517024994
64,0.0,10.0,130.0,0.2557477056980133
65,0.0,10.0,130.0,0.26076042652130127
66,0.0,10.0,130.0,0.26076042652130127
67,0.0,10.0,130.0,0.2723585069179535
